acres,fire_name,location,state,year
1305592,Taylor Complex,AK-TAS,AK,2004
907245,East Amarillo Complex,TX-TXS,TX,2006
779292,NW Oklahoma Complex,OK-OKS,OK,2017
652016,Murphy Complex,ID-TFD,ID,2007
636224,Railbelt Complex,AK-AKS,AK,2009
614974,Eagle Complex,AK-UYD,AK,2004
610000,Inowak,AK-AKS,AK,1997
557628,Long Draw,OR-VAD,OR,2012
547505,Solstice Complex,AK-UYD,AK,2004
538049,Wallow,AZ- ASF,AZ,2011
537098,Boundary Fire,AK-FAS,AK,2004
517078,Minto Flats South,AK-FAS,AK,2009
508751,Southern Nevada Complex,NV-LVD,NV,2005
500068,Biscuit (formerly Florence),OR-SIF,OR,2002
498043,Tanana Area Fires,AK-TAD,AK,2015
480000,Trimbly Creek,OR-VAD,OR,2002
468638,Rodeo/Chediski Complex,AZ-FTA,AZ,2002
460850,Holloway,NV-WID,NV,2012
451162,Central Complex,AK-UYD,AK,2004
447420,Crazy Mountain Complex,AK-UYD,AK,2009
421613,Ruby Area Fires,AK-GAD,AK,2015
413964,Eastern Oklahoma IA,OK-OKS,OK,2006
395747,Buzzard Complex,OR-BUD,OR,2014
386722,Big Turnaround Complex,GA-OKR,GA,2007
367740,Anderson Creek,OK-OKS,OK,2016
363052,Milford Flat,UT-SWS,UT,2007
361658,Dun Glen Complex,NV-WID,NV,1999
351000,Kraft Complex,SD-SRA,SD,2002
349450,Little Black One ,AK-UYD,AK,2009
341448,Mustang Complex,ID-SCF,ID,2012
318156,Perryton,TX-TXS,TX,2017
315577,Rush,CA-NOD,CA,2012
314444,Rock House,TX-TFS,TX,2011
309200,Honey Prairie,GA-ONWR,GA,2011
306113,Long Butte,ID-TFD,ID,2010
302376,Cascade Complex,ID-BOF,ID,2007
300022,East Zone Complex,ID-PAF,ID,2007
297845,Whitewater- Baldy,NM-GNF,NM,2012
297000,Sadler Complex,NV-EKD,NV,1999
292070,Valley Complex,MT-BRF,MT,2000
285885,Pingo,AK-UYD,AK,2004
283180,Soda,ID-BOD,ID,2015
279865,Winter Trail,AK-UYD,AK,2004
273246,Cedar,CA-CNF,CA,2003
270747,Sushgitit Hills,AK-TAD,AK,2015
270000,Thomas,CA-VNC,CA,2017
270000,Lodgepole Complex,MT-MCD,MT,2017
257720,Chicken Complex,AK-TAS,AK,2004
257549,Geskamina Lake,AK-TAD,A,2002
257314,Rim,CA-STF,CA,2013
256108,Calton Complex,WA-NES,WA,2014
250942,North Central Texas IA,TX-TXS,TX,2006
249562,Ash Creek,MT-NCA,MT,2012
248310,Cave Creek Complex,AZ-TNF,AZ,2005
240207,Zaca Two,CA-LPF,CA,2007
238458,Winters,NV-WID,NV,2006
227800,Reindeer,AK-SWS,A,2002
223570,Derby Fire,MT-GNF,MT,2006
222954,Horseshoe 2,SW,AZ,2011
220042,Crystal,ID-IFD,ID,2006
219556,Glass Fire,TX-TXS,TX,2008
218380,Roosters Comb,NV-NNS,NV,2017
218138,North Star,WA-COA,WA,2015
216961,Clear Creek Complex,ID-SCF,ID,2000
213000,Needles,WA-OWF,WA,2003
210874,Kinyon Road,ID-TFD,ID,2012
208031,Battle Mountain Complex,NV-BWD,NV,1999
201808,Lime Hills,AK-DOF,AK,2013
198133,Holtnakatna,AK-GAD,AK,2015
197990,Witch,CA-MVU,CA,2007
197067,Wolf Creek,AK-UYD,AK,2004
196584,Minchumina Group,AK-TAD,AK,2002
195858,Funny River,AK,AK,2014
192846,Clover,ID-TFD,ID,2005
192450,Eastern Idaho Complex,ID-IFD,ID,2000
192038,Klamath Theater,CA-KNF,CA,2008
192000,Command 24,WA-SPD,WA,2000
191125,Chetco Bar,OR-RSF,OR,2017
190421,Charleston Complex,NV-EKD,NV,2006
188404,Pioneer,ID-BOF,ID,2016
182600,SCF Wilderness,ID-SCF,ID,2000
181948,Halstead,ID-SCF,ID,2012
180000,Rowland,ID-TFD,ID,2007
179400,Lakeview Complex,OR-FRF,OR,2001
176600,Range 12,WA-SES,WA,2016
175815,Camp Creek,AK-DAS,AK,2004
175000,Deaton Cole,TX-TFS,TX,2011
171727,Toklat,AK-TAD,AK,2010
171444,Rosebud Creek Complex,MT-EAS,MT,2012
171600,Corridor Complex,NV-WID,NV,1999
170089,Delamar,NV-ELD,NV,2005
169639,Big Creek,AK-AFS,AK,2009
167766,Beaver Creek,AK-UYD,AK,2005
166177,Zitziana,AK-TAD,AK,2000
164542,Titna River,AK-TAD,AK,2009
164318,Tonclonukna Creek,AK-SWS,AK,2009
163767,Winecup Complex,NV-EKD,NV,2007
162818,Basin Complex,CA-LPF,CA,2008
162702,Day,CA-LPF,CA,2006
162670,Chapman Creek,AK-TAD,AK,2005
162625,Cooper Mountain Ranch,TX-TFS,TX,2011
160853,Miller Homestead,OR-BUD,OR,2012
160727,Bugaboo Scrub Fire,GA-OKR,GA,2007
160577,Station,CA-ANF,CA,2009
160187,Rice Ridge,MT-LNF,MT,2017
160000,Elk Mountain,ID-TFD,ID,2007
159986,Four Seasons Complex,NV-EKD,NV,2017
159308,Wildcat,TX-TFS,TX,2011
157783,Aniak Complex,AK-SWS,AK,2015
157747,Moore Creek,AK-DOF,AK,2013
156593,Las Conchas,NM-N6S,NM,2011
152515,West Mims,GA-OKR,GA,2017
151623,Rough,CA-SNF,CA,2015
151000,Two Fork,WA-SPD,WA,2000
150696,McNally,CA-SQF,CA,2002
150270,Sheep,NV-EKD,NV,2006
149384,Pony Complex,ID-BOD,ID,2013
146832,Trinity Ridge,ID-BOF,ID,2012
146035,Meadow Valley,NV-ELD,NV,2005
145282,Okanogan Complex,WA-OKF,WA,2015
144000,Mule Butte,ID-IFD,ID,1999
142637,Rock,AK-TAD,AK,2015
140954,Flattop 2,ID-TFD,ID,2012
140948,Big Bar Complex,CA-SHF,CA,1999
140359,Egley Complex,OR-BFZ,OR,2007
138546,Silver,NM-GNF,NM,2013
137760,Hayman,CO-PSF,CO,2002
137600,Kate's Basin Complex,WY-WRA,WY,2000
136778,Antelope Complex,NV-BMD,NV,2007
135000,Lefors East,TX-TXS,TX,2017
134056,Happy Camp Complex,CA-KNF,CA,2014
132127,Soberanes,CA-LPF,CA,2016
131258,Elk Complex,ID-BOF,ID,2013
131000,Chalky,MT-MCD,MT,2012
130927,Missouri Breaks Complex,MT-MCD,MT,2003
130186,Parks Hwy,AK-FAS,AK,2006
128617,Isahultila,AK-GAD,AK,2015
128272,Diamond Creek,WA-OWF,WA,2017
126734,Pk Complex,TX-TFS,TX,2011
126582,Nowitna,AK-AFS,AK,2009
125480,Jungo Complex,NV-WID,NV,1999
125382,Wood River 1,AK-AFS,AK,2009
125000,Diamond Peak,ID-PAF,ID,2000
124905,Black Pulaski Complex,MT-MCD,MT,2006
124492,Blackjack Bay Complex,GA-OKR,GA,2002
122994,Bering Creek,AK-TAD,AK,2000
122600,Shower Bath Complex,ID-SCF,ID,2007
122500,Swenson,TX-TFS,TX,2011
122292,Hot Pot,NV-EKD,NV,2016
122000,Evansville,AK-TAD,AK,2004
121210,Pine Ridge Complex,MT-SOS,MT,2006
120085,Tool Box Complex,OR-FAF,OR,2002
119500,Willow,AZ-TNF,AZ,2004
117686,Oklahoma Fire Response,OK-OKS,OK,2006
117553,South End Complex,OR-BUD,OR,2006
113463,Boundary Creek,AK-UYD,AK,2005
113157,Alatna Complex,AK-TAK,AK,2016
113011,Tripod Complex,WA-OWF,WA,2006
111490,Beaver Creek,ID-TFD,ID,2013
111193,Sea,AK-TAD,AK,2015
110827,Indian Creek,NV-NDF,NV,2011
110720,Central LNU Complex,CA-LNU,CA,2017
110261,Canyon Creek Complex,OR-MAF,OR,2015
110000,Mule Dry,WA-WFS,WA,2000
109615,West Fork Complex,AK-DOF,AK,2013
109436,Jefferson,ID-INL,ID,2010
109259,Columbia Complex,OR-UMF,OR,2006
108574,Florida Bugaboo,FL-FNF,FL,2007
108564,Amazon,NV-EKD,NV,2006
108304,Simi Incident,CA-VNC,CA,2003
108154,High Cascades,NW,OR,2011
108000,Jackson Fire,OR-VAD,OR,2000
107846,Clay Springs,UT-SCS,UT,2012
107240,Sheenjek River,AK-UYD,AK,2005
106800,Survey Line,AK- DOD,AK,2001
105805,Iron & Alps Complexes,CA-SHF,CA,2008
104818,Southeast Texas Complex,TX-TFS,TX,2011
103170,Big Mud River 1,AK-TAD,AK,2015
102383,Dunn Mtn. Assist,MT-SOS,MT,2008
102089,Cornet-Windy Ridge,OR-VAD,OR,2015
102000,Rattlesnake,ID-NPF,ID,2007
101563,Donaldson,SW,NM,2011
101150,Rex Creek,WF,AK,2009
100414,Bar Complex,CA-SHF,CA,2006
100000,Kink,AK-UYD,AK,1999
100000,Maudlow/ Toston,MT-CES,MT,2000
100000,Vinasale,AK-AKS,AK,2002
