area,center,complex,lat,long,radius,state,Distance m,Distance_1,cities_with_geo_latitude,cities_with_geo_longitude
2616.760000000000218,West Thorofare Plateau,Thorofare,44.091500000000003,-110.016400000000004,18.760000000000002,WY,Billings,221388.162076593,45.7893102609,-108.54882784
3613.829999999999927,Cabin Creek-Peak 7288,Frank Church (no Inholdings),45.184600000000003,-114.941800000000001,17.160000000000000,ID,Missoula,200688.845670467,46.8694402455,-114.009863843
2102.809999999999945,Trout Creek Drainage,Selway-Bitterroot,46.130600000000001,-114.861800000000002,15.710000000000001,ID-MT,Missoula,104984.887976961,46.8694402455,-114.009863843
2406.809999999999945,Woodfir Creek-Peak 7322,Bob Marshall,47.615299999999998,-113.257700000000000,15.619999999999999,MT,Missoula,100591.876162608,46.8694402455,-114.009863843
1445.779999999999973,Queets Glacier,Olympic,47.771099999999997,-123.600999999999999,13.580000000000000,WA,Tacoma,104466.098043712,47.2425411445,-122.45447391
1186.160000000000082,Willow Creek-Lamar River,North Absaroka,44.682899999999997,-110.097899999999996,13.070000000000000,WY,Billings,172953.598617413,45.7893102609,-108.54882784
3710.260000000000218,Tunemah Peak,Sierra Nevada,36.994500000000002,-118.673500000000004,12.529999999999999,CA,Visalia,94240.9718387359,36.3270623157,-119.325273214
1415.740000000000009,Base of Gooseneck Ridge,Wind River,43.177300000000002,-109.649900000000002,12.160000000000000,WY,Billings,303171.286465884,45.7893102609,-108.54882784
2101.260000000000218,North Harney River,Everglades,25.437300000000000,-80.997799999999998,12.140000000000001,FL,Hialeah,84495.6503764326,25.869626948,-80.3045294666
980.240999999999985,Chittenden Peak,North Yosemite Area,38.095199999999998,-119.614900000000006,11.410000000000000,CA,Merced,116060.955531936,37.3055863217,-120.477710571
3603.469999999999800,Elkhorn Creek,Frank Church,45.460400000000000,-114.895899999999997,11.279999999999999,ID,Missoula,170915.079891551,46.8694402455,-114.009863843
864.413000000000011,Mohawk Valley,Cabeza Prieta,32.255099999999999,-113.404899999999998,11.240000000000000,AZ,Yuma,114092.367819166,32.5986027117,-114.54836837
874.326000000000022,McKenna Park,Gila,33.250000000000000,-108.468999999999994,10.900000000000000,NM,Las Cruces,187716.715243237,32.326638797,-106.789465579
1434.940000000000055,Panhandle Lake,Boundary Waters,47.989600000000003,-91.063100000000006,10.520000000000000,MN,Duluth,156400.900853816,46.7854703427,-92.1342013763
682.251999999999953,Three River Junction,Southwest Yellowstone,44.281799999999997,-110.890299999999996,10.300000000000001,WY-MT,Billings,249196.087429771,45.7893102609,-108.54882784
1690.930000000000064,Buffalo Butte,Absaroka-Beartooth,45.069499999999998,-110.331100000000006,10.160000000000000,MT-WY,Billings,160781.90848959,45.7893102609,-108.54882784
826.897000000000048,Dot Mountain,Pasayten,48.858699999999999,-120.542299999999997,9.760000000000000,WA,Everett,156752.823169967,47.9497966189,-122.160703911
665.378000000000043,Whatcom Peak,Mount Baker,48.860999999999997,-121.371600000000001,9.650000000000000,WA,Bellingham,81422.4846220685,48.7535370315,-122.468092906
1707.619999999999891,Base of Cool-Chocolate Ridge,Glacier Peak,48.122100000000003,-121.055700000000002,9.550000000000001,WA,Everett,84601.0096770847,47.9497966189,-122.160703911
629.096000000000004,Mt. Stimson-north slopes,South Glacier Park,48.527900000000002,-113.600200000000001,9.500000000000000,MT,Missoula,186940.313276562,46.8694402455,-114.009863843
708.559999999999945,South Kings Peak,High Uintas,40.764499999999998,-110.392499999999998,9.310000000000000,UT,Provo,120837.939933799,40.2457185288,-111.645715857
814.345000000000027,Grace Lake,North Glacier Park,48.779600000000002,-113.999700000000004,9.180000000000000,MT,Missoula,212386.102239882,46.8694402455,-114.009863843
526.394000000000005,Owlshead Mountains,Death Valley-Owlshead,35.808999999999997,-116.777900000000002,9.100000000000000,CA,Apple Valley,147109.05449749,34.5315984948,-117.211012664
488.327999999999975,Maple Creek,Northwest Yellowstone,44.783299999999997,-110.915599999999998,8.320000000000000,WY-MT,Billings,216729.577565872,45.7893102609,-108.54882784
339.517999999999972,Smith Falls,Sawtooth,44.000500000000002,-115.052300000000002,7.920000000000000,ID,Boise City,104840.095225239,43.5984343897,-116.230885189
305.302000000000021,T2N R13E Sec 25,Sheephole Valley,34.226500000000001,-115.568600000000004,7.900000000000000,CA,Indio,82784.4294260799,33.7298067837,-116.237258141
569.702999999999975,Floyds Island Prairie,Okefenokee,30.913699999999999,-82.270899999999997,7.850000000000000,GA,Jacksonville,86144.1072833878,34.7331103037,-77.3951822819
491.459000000000003,Battle Creek,Black Rock Desert,41.202900000000000,-118.790800000000004,7.790000000000000,NV,Sparks,197162.850298771,39.573373276,-119.713134168
351.146000000000015,Big Meadows Creek,Marble Mountain,41.487099999999998,-123.215000000000003,7.410000000000000,CA,Medford,99067.1345431363,42.3371987584,-122.853625909
749.508000000000038,Rincon la Osa,Weminuche,37.645099999999999,-107.386799999999994,7.060000000000000,CO,Santa Fe,253384.348778215,35.6662719601,-105.972662995
391.060000000000002,Meteor Tank,Mazatzal,34.200099999999999,-111.606099999999998,7.060000000000000,AZ,Scottsdale,61719.0766397401,33.6872493651,-111.865085877
555.014999999999986,Glacier Lake,Eagle Cap,45.162999999999997,-117.283400000000000,6.970000000000000,OR,Nampa,184695.817135661,43.5829315681,-116.564145085
772.259000000000015,Niter Beds,Death Valley-Cottonwood,36.743400000000001,-117.304599999999994,6.880000000000000,CA,Visalia,186752.87886681,36.3270623157,-119.325273214
446.458000000000027,The Six Lakes,Gros Ventre,43.462299999999999,-110.380099999999999,6.870000000000000,WY,Ogden,280514.219124934,41.2281567535,-111.967450557
429.064000000000021,Saline Range,Death Valley-Saline,36.951000000000001,-117.795900000000003,6.760000000000000,CA,Visalia,153296.960497085,36.3270623157,-119.325273214
843.048999999999978,Devils Canyon,Trinity Alps,40.977699999999999,-122.977099999999993,6.640000000000000,CA,Redding,68718.6535799899,40.5697591271,-122.365026322
346.574000000000012,Cerrito del Padre,Pecos,35.935499999999998,-105.602699999999999,6.490000000000000,NM,Santa Fe,44840.1494390581,35.6662719601,-105.972662995
318.168999999999983,Burnt/Bonner Canyons,Aldo Leopold,33.216500000000003,-107.894000000000005,6.430000000000000,NM,Las Cruces,142996.488099287,32.326638797,-106.789465579
347.615999999999985,Isolation Peak,Rocky Mtn NP-Indian Peaks,40.200699999999998,-105.684299999999993,6.150000000000000,CO,Boulder,41604.0407395533,40.0275510494,-105.25151776
499.997000000000014,Nash Lake,Three Sisters,44.055599999999998,-121.895300000000006,6.140000000000000,OR,Bend,47005.4767181344,44.0561827184,-121.308690416
217.699999999999989,Wassataquoik Mountain,Baxter-Katahdin,45.998100000000001,-68.944820000000007,5.900000000000000,ME,Portland,278454.409754704,45.537180654,-122.650032751
611.784999999999968,La Bohn Gap-Lake Rowena,Alpine Lakes,47.560499999999998,-121.221599999999995,5.750000000000000,WA,Bellevue,70225.4910993771,47.5962437606,-122.153569982
415.923000000000002,Elk Mountain,Grand Teton-Jed Smith,43.962699999999998,-110.816500000000005,5.720000000000000,WY,Billings,270737.769729622,45.7893102609,-108.54882784
361.113000000000000,Marvine Creek,Flat Tops,39.930999999999997,-107.331900000000005,5.570000000000000,CO,Boulder,178024.544584216,40.0275510494,-105.25151776
343.399999999999977,Topatopa Peak,Sespe,34.544300000000000,-119.003299999999996,5.560000000000000,CA,San Buenaventura (Ventura),36559.4890426515,34.2743610206,-119.231436551
444.730000000000018,Last Chance Range,Death Valley-Last Chance,36.830599999999997,-117.609800000000007,5.540000000000000,CA,Visalia,163383.960287742,36.3270623157,-119.325273214
319.196000000000026,Liberty Ridge,Mount Rainier,46.882500000000000,-121.773399999999995,5.500000000000000,WA,Auburn,57420.7462066867,47.3038544325,-122.210810557
320.579999999999984,Elk Butte,Gospel-Hump,45.535299999999999,-115.786900000000003,4.670000000000000,ID,Boise City,218100.500769304,43.5984343897,-116.230885189
310.769999999999982,Cold River-Mt. Emmons,Adirondack High Peaks,44.122100000000003,-74.206299999999999,4.650000000000000,NY,Burlington,87749.8535174035,44.4876245694,-73.2314828365
336.836999999999989,Epaulet Peak,Death Valley-Black,35.992600000000003,-116.524799999999999,4.120000000000000,CA,Las Vegas,116587.764099628,36.2274148438,-115.262670095
345.605999999999995,McAfee Creek,White Mountains,37.620100000000001,-118.162400000000005,4.050000000000000,CA,Clovis,161270.297051552,36.8289400179,-119.68665285
391.766000000000020,Bennett Benchmark,Death Valley-Panamint,36.148600000000002,-116.945200000000000,4.020000000000000,CA,Apple Valley,181021.075406203,34.5315984948,-117.211012664
